post_title,post_excerpt,post_content,meta_key,meta_value
"Tuna Fritters","Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.","<blockquote>Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
<h2>Steps</h2>
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt and pepper.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Dipped in tomato sauce, served alongside steamed or roasted veggies.

Be quick though, they won't last long. At the dinner table there is only the quick and the hungry!",yields,20
"Tuna Fritters","Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.","<blockquote>Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
<h2>Steps</h2>
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt and pepper.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Dipped in tomato sauce, served alongside steamed or roasted veggies.

Be quick though, they won't last long. At the dinner table there is only the quick and the hungry!",author,Leanne
"Tuna Fritters","Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.","<blockquote>Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
<h2>Steps</h2>
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt and pepper.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Dipped in tomato sauce, served alongside steamed or roasted veggies.

Be quick though, they won't last long. At the dinner table there is only the quick and the hungry!",prep_time,10
"Tuna Fritters","Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.","<blockquote>Fluffy, pan-fried fritters with tuna and rice. They go well with any combination of sides from steamed veggies to packet pastas.</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
<h2>Steps</h2>
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt and pepper.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Dipped in tomato sauce, served alongside steamed or roasted veggies.

Be quick though, they won't last long. At the dinner table there is only the quick and the hungry!",cook_time,30
"Fried Rice","Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.","<blockquote>Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 ½ cups plain white rice
1 onion, chopped
1 carrot, chopped
Handful of mushrooms, chopped
Handful of sliced ham, chopped
Half a red capsicum, chopped
2 eggs, beaten
½ teaspoon Chinese five spice
1 tbsp chicken stock
2 tsp sesame oil
1 tbsp soy sauce
<h2>Steps</h2>
<ol>
 	<li>Wash and steam rice.</li>
 	<li>Pour eggs into hot frypan and cook until set, then chop into pieces and put aside with the other chopped ingredients.</li>
 	<li>Add the onions and carrots to the frypan and cook for one minute. Add the rest of the vegetables and continue to cook.</li>
 	<li>Once the vegetables have cooked through, add the chopped egg and steamed rice into the frypan and mix thoroughly.</li>
 	<li>Add sesame oil, soy sauce, chicken stock and Chinese five spice.</li>
</ol>
<h2>Serving Suggestion</h2>
This is a great recipe for using up whatever is in the kitchen pantry. Try substituting the ham with salami or Chinese sausage, or adding peas or chopped spring onion.

Best served with a dash of extra soy sauce and some pan fried gyoza.",yields,
"Fried Rice","Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.","<blockquote>Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 ½ cups plain white rice
1 onion, chopped
1 carrot, chopped
Handful of mushrooms, chopped
Handful of sliced ham, chopped
Half a red capsicum, chopped
2 eggs, beaten
½ teaspoon Chinese five spice
1 tbsp chicken stock
2 tsp sesame oil
1 tbsp soy sauce
<h2>Steps</h2>
<ol>
 	<li>Wash and steam rice.</li>
 	<li>Pour eggs into hot frypan and cook until set, then chop into pieces and put aside with the other chopped ingredients.</li>
 	<li>Add the onions and carrots to the frypan and cook for one minute. Add the rest of the vegetables and continue to cook.</li>
 	<li>Once the vegetables have cooked through, add the chopped egg and steamed rice into the frypan and mix thoroughly.</li>
 	<li>Add sesame oil, soy sauce, chicken stock and Chinese five spice.</li>
</ol>
<h2>Serving Suggestion</h2>
This is a great recipe for using up whatever is in the kitchen pantry. Try substituting the ham with salami or Chinese sausage, or adding peas or chopped spring onion.

Best served with a dash of extra soy sauce and some pan fried gyoza.",author,Leanne
"Fried Rice","Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.","<blockquote>Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 ½ cups plain white rice
1 onion, chopped
1 carrot, chopped
Handful of mushrooms, chopped
Handful of sliced ham, chopped
Half a red capsicum, chopped
2 eggs, beaten
½ teaspoon Chinese five spice
1 tbsp chicken stock
2 tsp sesame oil
1 tbsp soy sauce
<h2>Steps</h2>
<ol>
 	<li>Wash and steam rice.</li>
 	<li>Pour eggs into hot frypan and cook until set, then chop into pieces and put aside with the other chopped ingredients.</li>
 	<li>Add the onions and carrots to the frypan and cook for one minute. Add the rest of the vegetables and continue to cook.</li>
 	<li>Once the vegetables have cooked through, add the chopped egg and steamed rice into the frypan and mix thoroughly.</li>
 	<li>Add sesame oil, soy sauce, chicken stock and Chinese five spice.</li>
</ol>
<h2>Serving Suggestion</h2>
This is a great recipe for using up whatever is in the kitchen pantry. Try substituting the ham with salami or Chinese sausage, or adding peas or chopped spring onion.

Best served with a dash of extra soy sauce and some pan fried gyoza.",prep_time,20
"Fried Rice","Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.","<blockquote>Why buy take out when you can make your own fried rice? You can even easily sub-in your own choice of veggies and protein.</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 ½ cups plain white rice
1 onion, chopped
1 carrot, chopped
Handful of mushrooms, chopped
Handful of sliced ham, chopped
Half a red capsicum, chopped
2 eggs, beaten
½ teaspoon Chinese five spice
1 tbsp chicken stock
2 tsp sesame oil
1 tbsp soy sauce
<h2>Steps</h2>
<ol>
 	<li>Wash and steam rice.</li>
 	<li>Pour eggs into hot frypan and cook until set, then chop into pieces and put aside with the other chopped ingredients.</li>
 	<li>Add the onions and carrots to the frypan and cook for one minute. Add the rest of the vegetables and continue to cook.</li>
 	<li>Once the vegetables have cooked through, add the chopped egg and steamed rice into the frypan and mix thoroughly.</li>
 	<li>Add sesame oil, soy sauce, chicken stock and Chinese five spice.</li>
</ol>
<h2>Serving Suggestion</h2>
This is a great recipe for using up whatever is in the kitchen pantry. Try substituting the ham with salami or Chinese sausage, or adding peas or chopped spring onion.

Best served with a dash of extra soy sauce and some pan fried gyoza.",cook_time,20
"Porcupine Balls","Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!","<blockquote>Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatballs</h3>
500g good quality beef mince
½ cup fresh multigrain breadcrumbs
½ cup raw rice - use basmati for lower GI
1 large onion, finely chopped
1 clove garlic, finely chopped
1 egg
1 tbsp dried mixed herbs (fresh if you have them) -- basil, oregano &amp; parsley
1 tbsp tomato sauce
<h3>Sauce</h3>
Worcestershire sauce
Salt &amp; pepper
Large can tomato soup and ½ can water
<h2>Steps</h2>
<ol>
 	<li>Combine all meatball ingredients and mix well. Use your hands to massage well as they will stick together much better that way. Shape into balls the size of walnuts. Place in layers in casserole dish.</li>
 	<li>Cover with soup &amp; water and a few good shakes of Worcestershire sauce. Cover and simmer for at least 45 minutes, or until the rice is tender.</li>
 	<li>Serve with mashed potatoes and green beans.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve in a bowl with a generous amount of mashed potato.",yields,
"Porcupine Balls","Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!","<blockquote>Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatballs</h3>
500g good quality beef mince
½ cup fresh multigrain breadcrumbs
½ cup raw rice - use basmati for lower GI
1 large onion, finely chopped
1 clove garlic, finely chopped
1 egg
1 tbsp dried mixed herbs (fresh if you have them) -- basil, oregano &amp; parsley
1 tbsp tomato sauce
<h3>Sauce</h3>
Worcestershire sauce
Salt &amp; pepper
Large can tomato soup and ½ can water
<h2>Steps</h2>
<ol>
 	<li>Combine all meatball ingredients and mix well. Use your hands to massage well as they will stick together much better that way. Shape into balls the size of walnuts. Place in layers in casserole dish.</li>
 	<li>Cover with soup &amp; water and a few good shakes of Worcestershire sauce. Cover and simmer for at least 45 minutes, or until the rice is tender.</li>
 	<li>Serve with mashed potatoes and green beans.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve in a bowl with a generous amount of mashed potato.",author,Michaela
"Porcupine Balls","Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!","<blockquote>Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatballs</h3>
500g good quality beef mince
½ cup fresh multigrain breadcrumbs
½ cup raw rice - use basmati for lower GI
1 large onion, finely chopped
1 clove garlic, finely chopped
1 egg
1 tbsp dried mixed herbs (fresh if you have them) -- basil, oregano &amp; parsley
1 tbsp tomato sauce
<h3>Sauce</h3>
Worcestershire sauce
Salt &amp; pepper
Large can tomato soup and ½ can water
<h2>Steps</h2>
<ol>
 	<li>Combine all meatball ingredients and mix well. Use your hands to massage well as they will stick together much better that way. Shape into balls the size of walnuts. Place in layers in casserole dish.</li>
 	<li>Cover with soup &amp; water and a few good shakes of Worcestershire sauce. Cover and simmer for at least 45 minutes, or until the rice is tender.</li>
 	<li>Serve with mashed potatoes and green beans.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve in a bowl with a generous amount of mashed potato.",prep_time,15
"Porcupine Balls","Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!","<blockquote>Hearty, herby meatballs simmered in a tomato sauce and best served on a bed of hot fluffy mashed potato. The perfect Winter warmer!</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatballs</h3>
500g good quality beef mince
½ cup fresh multigrain breadcrumbs
½ cup raw rice - use basmati for lower GI
1 large onion, finely chopped
1 clove garlic, finely chopped
1 egg
1 tbsp dried mixed herbs (fresh if you have them) -- basil, oregano &amp; parsley
1 tbsp tomato sauce
<h3>Sauce</h3>
Worcestershire sauce
Salt &amp; pepper
Large can tomato soup and ½ can water
<h2>Steps</h2>
<ol>
 	<li>Combine all meatball ingredients and mix well. Use your hands to massage well as they will stick together much better that way. Shape into balls the size of walnuts. Place in layers in casserole dish.</li>
 	<li>Cover with soup &amp; water and a few good shakes of Worcestershire sauce. Cover and simmer for at least 45 minutes, or until the rice is tender.</li>
 	<li>Serve with mashed potatoes and green beans.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve in a bowl with a generous amount of mashed potato.",cook_time,45
Meatloaf,"The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.","<blockquote>The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatloaf</h3>
1 kg beef mince
1 cup breadcrumbs
1 large onion
2 eggs, beaten
½ cup water
½ cup milk
2 tsp curry powder
1 cup oats
2 tbsp parsley (dry or fresh)
Salt &amp; pepper
<h3>Sauce</h3>
¾ cup water
½ cup Worcestershire sauce
3 tsp vinegar
3 tsp lemon juice
½ cup tomato sauce
1 tbsp butter, melted
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C (fan forced).</li>
 	<li>Combine meat, breadcrumbs, onion, oats, curry powder, salt, pepper and eggs together in a large bowl. Add milk and water. Place in a large baking tray/dish.</li>
 	<li>Combine all sauce ingredients in a saucepan and bring to the boil. Reduce heat and pour over meat. Baste occasionally.</li>
 	<li>Cook for about one hour or until cooked through.</li>
</ol>
<h2>Serving Suggestion</h2>
You can add any kind of vegetables to the meatloaf to mix things up. The recipe can be easily halved to make a smaller meatloaf for 2-3 people.

Best served with mashed potatoes and veggies.",yields,
Meatloaf,"The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.","<blockquote>The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatloaf</h3>
1 kg beef mince
1 cup breadcrumbs
1 large onion
2 eggs, beaten
½ cup water
½ cup milk
2 tsp curry powder
1 cup oats
2 tbsp parsley (dry or fresh)
Salt &amp; pepper
<h3>Sauce</h3>
¾ cup water
½ cup Worcestershire sauce
3 tsp vinegar
3 tsp lemon juice
½ cup tomato sauce
1 tbsp butter, melted
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C (fan forced).</li>
 	<li>Combine meat, breadcrumbs, onion, oats, curry powder, salt, pepper and eggs together in a large bowl. Add milk and water. Place in a large baking tray/dish.</li>
 	<li>Combine all sauce ingredients in a saucepan and bring to the boil. Reduce heat and pour over meat. Baste occasionally.</li>
 	<li>Cook for about one hour or until cooked through.</li>
</ol>
<h2>Serving Suggestion</h2>
You can add any kind of vegetables to the meatloaf to mix things up. The recipe can be easily halved to make a smaller meatloaf for 2-3 people.

Best served with mashed potatoes and veggies.",author,Michaela
Meatloaf,"The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.","<blockquote>The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatloaf</h3>
1 kg beef mince
1 cup breadcrumbs
1 large onion
2 eggs, beaten
½ cup water
½ cup milk
2 tsp curry powder
1 cup oats
2 tbsp parsley (dry or fresh)
Salt &amp; pepper
<h3>Sauce</h3>
¾ cup water
½ cup Worcestershire sauce
3 tsp vinegar
3 tsp lemon juice
½ cup tomato sauce
1 tbsp butter, melted
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C (fan forced).</li>
 	<li>Combine meat, breadcrumbs, onion, oats, curry powder, salt, pepper and eggs together in a large bowl. Add milk and water. Place in a large baking tray/dish.</li>
 	<li>Combine all sauce ingredients in a saucepan and bring to the boil. Reduce heat and pour over meat. Baste occasionally.</li>
 	<li>Cook for about one hour or until cooked through.</li>
</ol>
<h2>Serving Suggestion</h2>
You can add any kind of vegetables to the meatloaf to mix things up. The recipe can be easily halved to make a smaller meatloaf for 2-3 people.

Best served with mashed potatoes and veggies.",prep_time,15
Meatloaf,"The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.","<blockquote>The meatloaf of meatloaves – perfectly seasoned beef slow cooked in the oven for over an hour, regularly glazed for a rich and slightly spicy outer layer.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Meatloaf</h3>
1 kg beef mince
1 cup breadcrumbs
1 large onion
2 eggs, beaten
½ cup water
½ cup milk
2 tsp curry powder
1 cup oats
2 tbsp parsley (dry or fresh)
Salt &amp; pepper
<h3>Sauce</h3>
¾ cup water
½ cup Worcestershire sauce
3 tsp vinegar
3 tsp lemon juice
½ cup tomato sauce
1 tbsp butter, melted
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C (fan forced).</li>
 	<li>Combine meat, breadcrumbs, onion, oats, curry powder, salt, pepper and eggs together in a large bowl. Add milk and water. Place in a large baking tray/dish.</li>
 	<li>Combine all sauce ingredients in a saucepan and bring to the boil. Reduce heat and pour over meat. Baste occasionally.</li>
 	<li>Cook for about one hour or until cooked through.</li>
</ol>
<h2>Serving Suggestion</h2>
You can add any kind of vegetables to the meatloaf to mix things up. The recipe can be easily halved to make a smaller meatloaf for 2-3 people.

Best served with mashed potatoes and veggies.",cook_time,60
"Pan-Fried Gyoza","Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!","<blockquote>Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g chicken mince
1 carrot, grated
spring onion, finely chopped
120g hoisin sauce
2 packets of Double Merinos Fresh Gow Gee Pastry (30pcs)

Soy sauce and sushi seasoning to serve
<h2>Steps</h2>
<div id="steps" class="entry-content">
<ol>
 	<li>In a bowl, mix together the chicken, carrot, spring onion and hoisin sauce.</li>
 	<li>In the centre of each pastry, place a teaspoon full of the mixture, line the edge with water, then fold in half and pleat the edges.</li>
 	<li>In a hot electric pan, add oil and fill the pan with gyoza in a single layer. Pan fry until the bottoms are golden.</li>
 	<li>Add 1cm of boiling water and cover. Cook until the water evaporates. Add another 1cm of water and repeat.</li>
 	<li>Remove the lid and add another dash of oil and fry to finish.</li>
</ol>
<h2>Serving Suggestion</h2>
Best served with a 1:1 mixture of soy sauce and sushi seasoning.

</div>",yields,60
"Pan-Fried Gyoza","Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!","<blockquote>Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g chicken mince
1 carrot, grated
spring onion, finely chopped
120g hoisin sauce
2 packets of Double Merinos Fresh Gow Gee Pastry (30pcs)

Soy sauce and sushi seasoning to serve
<h2>Steps</h2>
<div id="steps" class="entry-content">
<ol>
 	<li>In a bowl, mix together the chicken, carrot, spring onion and hoisin sauce.</li>
 	<li>In the centre of each pastry, place a teaspoon full of the mixture, line the edge with water, then fold in half and pleat the edges.</li>
 	<li>In a hot electric pan, add oil and fill the pan with gyoza in a single layer. Pan fry until the bottoms are golden.</li>
 	<li>Add 1cm of boiling water and cover. Cook until the water evaporates. Add another 1cm of water and repeat.</li>
 	<li>Remove the lid and add another dash of oil and fry to finish.</li>
</ol>
<h2>Serving Suggestion</h2>
Best served with a 1:1 mixture of soy sauce and sushi seasoning.

</div>",author,Leanne
"Pan-Fried Gyoza","Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!","<blockquote>Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g chicken mince
1 carrot, grated
spring onion, finely chopped
120g hoisin sauce
2 packets of Double Merinos Fresh Gow Gee Pastry (30pcs)

Soy sauce and sushi seasoning to serve
<h2>Steps</h2>
<div id="steps" class="entry-content">
<ol>
 	<li>In a bowl, mix together the chicken, carrot, spring onion and hoisin sauce.</li>
 	<li>In the centre of each pastry, place a teaspoon full of the mixture, line the edge with water, then fold in half and pleat the edges.</li>
 	<li>In a hot electric pan, add oil and fill the pan with gyoza in a single layer. Pan fry until the bottoms are golden.</li>
 	<li>Add 1cm of boiling water and cover. Cook until the water evaporates. Add another 1cm of water and repeat.</li>
 	<li>Remove the lid and add another dash of oil and fry to finish.</li>
</ol>
<h2>Serving Suggestion</h2>
Best served with a 1:1 mixture of soy sauce and sushi seasoning.

</div>",prep_time,40
"Pan-Fried Gyoza","Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!","<blockquote>Chicken, carrot and spring onion filled dumplings, twice pan-fried and steamed to perfection. Make sure you get the whole family involved – the more hands helping, the sooner you can eat them!</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g chicken mince
1 carrot, grated
spring onion, finely chopped
120g hoisin sauce
2 packets of Double Merinos Fresh Gow Gee Pastry (30pcs)

Soy sauce and sushi seasoning to serve
<h2>Steps</h2>
<div id="steps" class="entry-content">
<ol>
 	<li>In a bowl, mix together the chicken, carrot, spring onion and hoisin sauce.</li>
 	<li>In the centre of each pastry, place a teaspoon full of the mixture, line the edge with water, then fold in half and pleat the edges.</li>
 	<li>In a hot electric pan, add oil and fill the pan with gyoza in a single layer. Pan fry until the bottoms are golden.</li>
 	<li>Add 1cm of boiling water and cover. Cook until the water evaporates. Add another 1cm of water and repeat.</li>
 	<li>Remove the lid and add another dash of oil and fry to finish.</li>
</ol>
<h2>Serving Suggestion</h2>
Best served with a 1:1 mixture of soy sauce and sushi seasoning.

</div>",cook_time,20
Pancakes,"Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.","<blockquote>Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 cups self-raising flour
1/3 cup sugar
Pinch of salt
2 cups milk
2 eggs, separated
<h2>Steps</h2>
<ol>
 	<li>Combine all dry ingredients in a large mixing bowl.</li>
 	<li>In a separate mixing bowl, beat the egg yolks and then add the milk. Once combined, add the mixture into the dry ingredients and mix well with a whisk.</li>
 	<li>Beat the egg whites with an electric beater until stiff white peaks form, then fold the whites into the batter.</li>
 	<li>Heat a frying pan to a warm temperature (less than half) and melt a small amount of butter to grease the pan. Pour small amounts of the batter into the pan and fry until bubbles rise to the tops, then flip over and cook until golden brown.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">

Serve with ice-cream and maple syrup. And sprinkles. And chocolate topping. And fresh cut strawberries. And sliced banana.

You get the idea.

</div>",yields,15
Pancakes,"Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.","<blockquote>Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 cups self-raising flour
1/3 cup sugar
Pinch of salt
2 cups milk
2 eggs, separated
<h2>Steps</h2>
<ol>
 	<li>Combine all dry ingredients in a large mixing bowl.</li>
 	<li>In a separate mixing bowl, beat the egg yolks and then add the milk. Once combined, add the mixture into the dry ingredients and mix well with a whisk.</li>
 	<li>Beat the egg whites with an electric beater until stiff white peaks form, then fold the whites into the batter.</li>
 	<li>Heat a frying pan to a warm temperature (less than half) and melt a small amount of butter to grease the pan. Pour small amounts of the batter into the pan and fry until bubbles rise to the tops, then flip over and cook until golden brown.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">

Serve with ice-cream and maple syrup. And sprinkles. And chocolate topping. And fresh cut strawberries. And sliced banana.

You get the idea.

</div>",author,Dan
