post_title,post_excerpt,post_content,meta_key,meta_value
Pancakes,"Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.","<blockquote>Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 cups self-raising flour
1/3 cup sugar
Pinch of salt
2 cups milk
2 eggs, separated
<h2>Steps</h2>
<ol>
 	<li>Combine all dry ingredients in a large mixing bowl.</li>
 	<li>In a separate mixing bowl, beat the egg yolks and then add the milk. Once combined, add the mixture into the dry ingredients and mix well with a whisk.</li>
 	<li>Beat the egg whites with an electric beater until stiff white peaks form, then fold the whites into the batter.</li>
 	<li>Heat a frying pan to a warm temperature (less than half) and melt a small amount of butter to grease the pan. Pour small amounts of the batter into the pan and fry until bubbles rise to the tops, then flip over and cook until golden brown.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">

Serve with ice-cream and maple syrup. And sprinkles. And chocolate topping. And fresh cut strawberries. And sliced banana.

You get the idea.

</div>",prep_time,10
Pancakes,"Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.","<blockquote>Perfect for breakfast or dessert (or just because!), fluffy, golden pancakes should be a staple in everyone’s cooking repertoire.</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 cups self-raising flour
1/3 cup sugar
Pinch of salt
2 cups milk
2 eggs, separated
<h2>Steps</h2>
<ol>
 	<li>Combine all dry ingredients in a large mixing bowl.</li>
 	<li>In a separate mixing bowl, beat the egg yolks and then add the milk. Once combined, add the mixture into the dry ingredients and mix well with a whisk.</li>
 	<li>Beat the egg whites with an electric beater until stiff white peaks form, then fold the whites into the batter.</li>
 	<li>Heat a frying pan to a warm temperature (less than half) and melt a small amount of butter to grease the pan. Pour small amounts of the batter into the pan and fry until bubbles rise to the tops, then flip over and cook until golden brown.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">

Serve with ice-cream and maple syrup. And sprinkles. And chocolate topping. And fresh cut strawberries. And sliced banana.

You get the idea.

</div>",cook_time,20
"Roasted Pumpkin Salad","Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.","<blockquote>Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Salad</h3>
1.75kg butternut pumpkin, descended, cut into 2cm thick pieces
Olive oil cooking spray
1/2 cup pine nuts
200g baby spinach
<h3>Dressing</h3>
1/4 cup honey
2 tbsp balsamic vinegar
1 tbsp olive oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 200°C. Line two baking trays with baking paper. Place pumpkin in a single layer on trays. Spray with oil and turn to coat. Season with salt and pepper. Roast pumpkin, turning once, for twenty minutes or until golden and tender. Set aside to cool to room temperature.</li>
 	<li>Meanwhile, heat a small, non-stick frying pan over medium heat. Add pine nuts. Cook, stirring, for three minutes or until golden.</li>
 	<li>Make honey and balsamic dressing: Combine honey, vinegar and oil in a screw-top jar. Secure lid and shake to combine. Remove lid. Microwave on high (100%) for ten seconds or until honey is melted. Replace lid. Shake until well combined.</li>
 	<li>Place spinach and pumpkin in a large bowl. Sprinkle with pine nuts. Drizzle with dressing. Season with salt and pepper. Serve.</li>
</ol>",yields,12
"Roasted Pumpkin Salad","Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.","<blockquote>Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Salad</h3>
1.75kg butternut pumpkin, descended, cut into 2cm thick pieces
Olive oil cooking spray
1/2 cup pine nuts
200g baby spinach
<h3>Dressing</h3>
1/4 cup honey
2 tbsp balsamic vinegar
1 tbsp olive oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 200°C. Line two baking trays with baking paper. Place pumpkin in a single layer on trays. Spray with oil and turn to coat. Season with salt and pepper. Roast pumpkin, turning once, for twenty minutes or until golden and tender. Set aside to cool to room temperature.</li>
 	<li>Meanwhile, heat a small, non-stick frying pan over medium heat. Add pine nuts. Cook, stirring, for three minutes or until golden.</li>
 	<li>Make honey and balsamic dressing: Combine honey, vinegar and oil in a screw-top jar. Secure lid and shake to combine. Remove lid. Microwave on high (100%) for ten seconds or until honey is melted. Replace lid. Shake until well combined.</li>
 	<li>Place spinach and pumpkin in a large bowl. Sprinkle with pine nuts. Drizzle with dressing. Season with salt and pepper. Serve.</li>
</ol>",author,Michaela
"Roasted Pumpkin Salad","Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.","<blockquote>Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Salad</h3>
1.75kg butternut pumpkin, descended, cut into 2cm thick pieces
Olive oil cooking spray
1/2 cup pine nuts
200g baby spinach
<h3>Dressing</h3>
1/4 cup honey
2 tbsp balsamic vinegar
1 tbsp olive oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 200°C. Line two baking trays with baking paper. Place pumpkin in a single layer on trays. Spray with oil and turn to coat. Season with salt and pepper. Roast pumpkin, turning once, for twenty minutes or until golden and tender. Set aside to cool to room temperature.</li>
 	<li>Meanwhile, heat a small, non-stick frying pan over medium heat. Add pine nuts. Cook, stirring, for three minutes or until golden.</li>
 	<li>Make honey and balsamic dressing: Combine honey, vinegar and oil in a screw-top jar. Secure lid and shake to combine. Remove lid. Microwave on high (100%) for ten seconds or until honey is melted. Replace lid. Shake until well combined.</li>
 	<li>Place spinach and pumpkin in a large bowl. Sprinkle with pine nuts. Drizzle with dressing. Season with salt and pepper. Serve.</li>
</ol>",prep_time,10
"Roasted Pumpkin Salad","Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.","<blockquote>Oven-roasted pumpkin, baby spinach and toasted pine nuts, all dressed gently in a honey and balsamic glaze.</blockquote>
<!--more-->
<h2>Ingredients</h2>
<h3>Salad</h3>
1.75kg butternut pumpkin, descended, cut into 2cm thick pieces
Olive oil cooking spray
1/2 cup pine nuts
200g baby spinach
<h3>Dressing</h3>
1/4 cup honey
2 tbsp balsamic vinegar
1 tbsp olive oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 200°C. Line two baking trays with baking paper. Place pumpkin in a single layer on trays. Spray with oil and turn to coat. Season with salt and pepper. Roast pumpkin, turning once, for twenty minutes or until golden and tender. Set aside to cool to room temperature.</li>
 	<li>Meanwhile, heat a small, non-stick frying pan over medium heat. Add pine nuts. Cook, stirring, for three minutes or until golden.</li>
 	<li>Make honey and balsamic dressing: Combine honey, vinegar and oil in a screw-top jar. Secure lid and shake to combine. Remove lid. Microwave on high (100%) for ten seconds or until honey is melted. Replace lid. Shake until well combined.</li>
 	<li>Place spinach and pumpkin in a large bowl. Sprinkle with pine nuts. Drizzle with dressing. Season with salt and pepper. Serve.</li>
</ol>",cook_time,30
Hamburgers,"There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.","<blockquote>There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g beef mince
1 onion, finely chopped
1 carrot, finely chopped
1 apple, finely chopped
2 eggs
2 slices of bread
2 tbsp soy sauce
1 tbsp Worcestershire sauce
½ cup tomato sauce
2 tsp Vegeta vegetable stock
<h2>Steps</h2>
<ol>
 	<li>Peel the apple, carrot and onion.</li>
 	<li>Blend the apple, carrot, onion and bread separately in a food processor.</li>
 	<li>Combine all ingredients by hand in a large mixing bowl. Make sure you mix everything thoroughly, otherwise they’ll fall apart when you cook them!</li>
 	<li>Break off a small handful of the mixture and roll it into a ball. Set aside on a plate and repeat until all of the mixture is used.</li>
 	<li>Fry them off either on the barbeque or a frying pan with a generous amount of olive oil.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">So good you can eat them on their own with a dab of tomato sauce. Alternatively, throw them in a toasted bun with your favourite burger condiments.</div>",yields,12
Hamburgers,"There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.","<blockquote>There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g beef mince
1 onion, finely chopped
1 carrot, finely chopped
1 apple, finely chopped
2 eggs
2 slices of bread
2 tbsp soy sauce
1 tbsp Worcestershire sauce
½ cup tomato sauce
2 tsp Vegeta vegetable stock
<h2>Steps</h2>
<ol>
 	<li>Peel the apple, carrot and onion.</li>
 	<li>Blend the apple, carrot, onion and bread separately in a food processor.</li>
 	<li>Combine all ingredients by hand in a large mixing bowl. Make sure you mix everything thoroughly, otherwise they’ll fall apart when you cook them!</li>
 	<li>Break off a small handful of the mixture and roll it into a ball. Set aside on a plate and repeat until all of the mixture is used.</li>
 	<li>Fry them off either on the barbeque or a frying pan with a generous amount of olive oil.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">So good you can eat them on their own with a dab of tomato sauce. Alternatively, throw them in a toasted bun with your favourite burger condiments.</div>",author,Leanne
Hamburgers,"There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.","<blockquote>There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g beef mince
1 onion, finely chopped
1 carrot, finely chopped
1 apple, finely chopped
2 eggs
2 slices of bread
2 tbsp soy sauce
1 tbsp Worcestershire sauce
½ cup tomato sauce
2 tsp Vegeta vegetable stock
<h2>Steps</h2>
<ol>
 	<li>Peel the apple, carrot and onion.</li>
 	<li>Blend the apple, carrot, onion and bread separately in a food processor.</li>
 	<li>Combine all ingredients by hand in a large mixing bowl. Make sure you mix everything thoroughly, otherwise they’ll fall apart when you cook them!</li>
 	<li>Break off a small handful of the mixture and roll it into a ball. Set aside on a plate and repeat until all of the mixture is used.</li>
 	<li>Fry them off either on the barbeque or a frying pan with a generous amount of olive oil.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">So good you can eat them on their own with a dab of tomato sauce. Alternatively, throw them in a toasted bun with your favourite burger condiments.</div>",prep_time,20
Hamburgers,"There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.","<blockquote>There’s no better burger than a homemade burger. They’re never dry, never break apart when cooking on the grill, they’re simply fresh and delicious.</blockquote>
<!--more-->
<h2>Ingredients</h2>
500g beef mince
1 onion, finely chopped
1 carrot, finely chopped
1 apple, finely chopped
2 eggs
2 slices of bread
2 tbsp soy sauce
1 tbsp Worcestershire sauce
½ cup tomato sauce
2 tsp Vegeta vegetable stock
<h2>Steps</h2>
<ol>
 	<li>Peel the apple, carrot and onion.</li>
 	<li>Blend the apple, carrot, onion and bread separately in a food processor.</li>
 	<li>Combine all ingredients by hand in a large mixing bowl. Make sure you mix everything thoroughly, otherwise they’ll fall apart when you cook them!</li>
 	<li>Break off a small handful of the mixture and roll it into a ball. Set aside on a plate and repeat until all of the mixture is used.</li>
 	<li>Fry them off either on the barbeque or a frying pan with a generous amount of olive oil.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">So good you can eat them on their own with a dab of tomato sauce. Alternatively, throw them in a toasted bun with your favourite burger condiments.</div>",cook_time,15
"Chocolate Fudge","Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!","<blockquote>Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!</blockquote>
<!--more-->
<h2>Ingredients</h2>
60g unsalted cooking butter
375g chocolate melts
1 tin condensed milk
<h2>Steps</h2>
<ol>
 	<li>Add all ingredients to a microwave safe container and microwave for three minutes.</li>
 	<li>Stir mixture using a metal spoon until combined and pour into a flat tray lined with baking paper.</li>
 	<li>Refrigerate until completely set and cold to touch.</li>
 	<li>Remove fudge from the tray and cut into 4cm cubes. Store in refrigerator in a sealed container.</li>
</ol>
<h2>Serving Suggestion</h2>
I suggest you eat them quickly before someone else does!",yields,32
"Chocolate Fudge","Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!","<blockquote>Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!</blockquote>
<!--more-->
<h2>Ingredients</h2>
60g unsalted cooking butter
375g chocolate melts
1 tin condensed milk
<h2>Steps</h2>
<ol>
 	<li>Add all ingredients to a microwave safe container and microwave for three minutes.</li>
 	<li>Stir mixture using a metal spoon until combined and pour into a flat tray lined with baking paper.</li>
 	<li>Refrigerate until completely set and cold to touch.</li>
 	<li>Remove fudge from the tray and cut into 4cm cubes. Store in refrigerator in a sealed container.</li>
</ol>
<h2>Serving Suggestion</h2>
I suggest you eat them quickly before someone else does!",author,Leanne
"Chocolate Fudge","Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!","<blockquote>Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!</blockquote>
<!--more-->
<h2>Ingredients</h2>
60g unsalted cooking butter
375g chocolate melts
1 tin condensed milk
<h2>Steps</h2>
<ol>
 	<li>Add all ingredients to a microwave safe container and microwave for three minutes.</li>
 	<li>Stir mixture using a metal spoon until combined and pour into a flat tray lined with baking paper.</li>
 	<li>Refrigerate until completely set and cold to touch.</li>
 	<li>Remove fudge from the tray and cut into 4cm cubes. Store in refrigerator in a sealed container.</li>
</ol>
<h2>Serving Suggestion</h2>
I suggest you eat them quickly before someone else does!",prep_time,5
"Chocolate Fudge","Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!","<blockquote>Chocolate fudge in five minutes with only three ingredients? So yum you won’t want to share!</blockquote>
<!--more-->
<h2>Ingredients</h2>
60g unsalted cooking butter
375g chocolate melts
1 tin condensed milk
<h2>Steps</h2>
<ol>
 	<li>Add all ingredients to a microwave safe container and microwave for three minutes.</li>
 	<li>Stir mixture using a metal spoon until combined and pour into a flat tray lined with baking paper.</li>
 	<li>Refrigerate until completely set and cold to touch.</li>
 	<li>Remove fudge from the tray and cut into 4cm cubes. Store in refrigerator in a sealed container.</li>
</ol>
<h2>Serving Suggestion</h2>
I suggest you eat them quickly before someone else does!",cook_time,120
"Tandoori Chicken Pasta","Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.","<blockquote>Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.</blockquote>
<!--more-->
<h2>Ingredients</h2>
250g chicken breast, diced
spring onion, finely chopped
500ml cooking cream
2 tbsp (heaped) Sharwood's Tandoori Paste
½ tsp salt
375g fettuccine pasta
<h2>Steps</h2>
<ol>
 	<li>Set a large pot of water on the stove on a high heat to boil.</li>
 	<li>In a separate pot, add the chicken, tandoori paste and a dash of olive oil and mix thoroughly. Once combined, cook on a high heat until the chicken has cooked through.</li>
 	<li>Add the cooking cream, salt and a handful of spring onion. Stir and simmer for 10 minutes.</li>
 	<li>Add the fettuccine to the boiling water and cook per the packet’s instructions. Drain the pasta and combine with the tandoori chicken.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Garnish with shaved parmesan and freshly chopped spring onion and serve with a side of roti bread.</div>",yields,2
"Tandoori Chicken Pasta","Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.","<blockquote>Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.</blockquote>
<!--more-->
<h2>Ingredients</h2>
250g chicken breast, diced
spring onion, finely chopped
500ml cooking cream
2 tbsp (heaped) Sharwood's Tandoori Paste
½ tsp salt
375g fettuccine pasta
<h2>Steps</h2>
<ol>
 	<li>Set a large pot of water on the stove on a high heat to boil.</li>
 	<li>In a separate pot, add the chicken, tandoori paste and a dash of olive oil and mix thoroughly. Once combined, cook on a high heat until the chicken has cooked through.</li>
 	<li>Add the cooking cream, salt and a handful of spring onion. Stir and simmer for 10 minutes.</li>
 	<li>Add the fettuccine to the boiling water and cook per the packet’s instructions. Drain the pasta and combine with the tandoori chicken.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Garnish with shaved parmesan and freshly chopped spring onion and serve with a side of roti bread.</div>",author,Kahlia
"Tandoori Chicken Pasta","Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.","<blockquote>Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.</blockquote>
<!--more-->
<h2>Ingredients</h2>
250g chicken breast, diced
spring onion, finely chopped
500ml cooking cream
2 tbsp (heaped) Sharwood's Tandoori Paste
½ tsp salt
375g fettuccine pasta
<h2>Steps</h2>
<ol>
 	<li>Set a large pot of water on the stove on a high heat to boil.</li>
 	<li>In a separate pot, add the chicken, tandoori paste and a dash of olive oil and mix thoroughly. Once combined, cook on a high heat until the chicken has cooked through.</li>
 	<li>Add the cooking cream, salt and a handful of spring onion. Stir and simmer for 10 minutes.</li>
 	<li>Add the fettuccine to the boiling water and cook per the packet’s instructions. Drain the pasta and combine with the tandoori chicken.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Garnish with shaved parmesan and freshly chopped spring onion and serve with a side of roti bread.</div>",prep_time,10
"Tandoori Chicken Pasta","Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.","<blockquote>Mild or super spicy? However you like it, this is an easy pasta dish you can throw together quickly, and devour slowly.</blockquote>
<!--more-->
<h2>Ingredients</h2>
250g chicken breast, diced
spring onion, finely chopped
500ml cooking cream
2 tbsp (heaped) Sharwood's Tandoori Paste
½ tsp salt
375g fettuccine pasta
<h2>Steps</h2>
<ol>
 	<li>Set a large pot of water on the stove on a high heat to boil.</li>
 	<li>In a separate pot, add the chicken, tandoori paste and a dash of olive oil and mix thoroughly. Once combined, cook on a high heat until the chicken has cooked through.</li>
 	<li>Add the cooking cream, salt and a handful of spring onion. Stir and simmer for 10 minutes.</li>
 	<li>Add the fettuccine to the boiling water and cook per the packet’s instructions. Drain the pasta and combine with the tandoori chicken.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Garnish with shaved parmesan and freshly chopped spring onion and serve with a side of roti bread.</div>",cook_time,20
Scones,"No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.","<blockquote>No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.</blockquote>
<!--more-->
<h2>Ingredients</h2>
4 cups self-raising flour, sifted
½ tsp salt
1 cup pouring cream
375ml-400ml (or 1½ cups) milk
Double cream and raspberry jam to serve
<h2>Steps</h2>
<ol>
 	<li>Preheat fan-forced oven to 230°C. Lightly grease large flat oven tray.</li>
 	<li>Combine flour and salt in a large bowl. Add cream and 375ml milk. Use a flat-bladed knife to stir to a soft dough adding more milk if necessary. Turn onto a lightly floured surface and knead gently until dough comes together.</li>
 	<li>Press dough out to 2cm-thick. Using a 5.5cm round scone cutter, cut as many scones from dough as possible. Press dough scraps together gently, rolling it 2.5cm-thick and cut more scones. Repeat rolling the dough 5mm thicker each time until you have used all the dough. Place onto tray just touching each other.</li>
 	<li>Bake for 12-15 minutes until golden and well risen. Serve hot with cream and jam.</li>
</ol>
<h2>Serving Suggestion</h2>
Cut in half and topped generously with raspberry jam and whipped thickened cream.",yields,20
Scones,"No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.","<blockquote>No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.</blockquote>
<!--more-->
<h2>Ingredients</h2>
4 cups self-raising flour, sifted
½ tsp salt
1 cup pouring cream
375ml-400ml (or 1½ cups) milk
Double cream and raspberry jam to serve
<h2>Steps</h2>
<ol>
 	<li>Preheat fan-forced oven to 230°C. Lightly grease large flat oven tray.</li>
 	<li>Combine flour and salt in a large bowl. Add cream and 375ml milk. Use a flat-bladed knife to stir to a soft dough adding more milk if necessary. Turn onto a lightly floured surface and knead gently until dough comes together.</li>
 	<li>Press dough out to 2cm-thick. Using a 5.5cm round scone cutter, cut as many scones from dough as possible. Press dough scraps together gently, rolling it 2.5cm-thick and cut more scones. Repeat rolling the dough 5mm thicker each time until you have used all the dough. Place onto tray just touching each other.</li>
 	<li>Bake for 12-15 minutes until golden and well risen. Serve hot with cream and jam.</li>
</ol>
<h2>Serving Suggestion</h2>
Cut in half and topped generously with raspberry jam and whipped thickened cream.",author,Dan
Scones,"No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.","<blockquote>No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.</blockquote>
<!--more-->
<h2>Ingredients</h2>
4 cups self-raising flour, sifted
½ tsp salt
1 cup pouring cream
375ml-400ml (or 1½ cups) milk
Double cream and raspberry jam to serve
<h2>Steps</h2>
<ol>
 	<li>Preheat fan-forced oven to 230°C. Lightly grease large flat oven tray.</li>
 	<li>Combine flour and salt in a large bowl. Add cream and 375ml milk. Use a flat-bladed knife to stir to a soft dough adding more milk if necessary. Turn onto a lightly floured surface and knead gently until dough comes together.</li>
 	<li>Press dough out to 2cm-thick. Using a 5.5cm round scone cutter, cut as many scones from dough as possible. Press dough scraps together gently, rolling it 2.5cm-thick and cut more scones. Repeat rolling the dough 5mm thicker each time until you have used all the dough. Place onto tray just touching each other.</li>
 	<li>Bake for 12-15 minutes until golden and well risen. Serve hot with cream and jam.</li>
</ol>
<h2>Serving Suggestion</h2>
Cut in half and topped generously with raspberry jam and whipped thickened cream.",prep_time,15
Scones,"No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.","<blockquote>No rubbing the butter into the flour, no lemonade; this foolproof recipe makes perfect scones every time.</blockquote>
<!--more-->
<h2>Ingredients</h2>
4 cups self-raising flour, sifted
½ tsp salt
1 cup pouring cream
375ml-400ml (or 1½ cups) milk
Double cream and raspberry jam to serve
<h2>Steps</h2>
<ol>
 	<li>Preheat fan-forced oven to 230°C. Lightly grease large flat oven tray.</li>
 	<li>Combine flour and salt in a large bowl. Add cream and 375ml milk. Use a flat-bladed knife to stir to a soft dough adding more milk if necessary. Turn onto a lightly floured surface and knead gently until dough comes together.</li>
 	<li>Press dough out to 2cm-thick. Using a 5.5cm round scone cutter, cut as many scones from dough as possible. Press dough scraps together gently, rolling it 2.5cm-thick and cut more scones. Repeat rolling the dough 5mm thicker each time until you have used all the dough. Place onto tray just touching each other.</li>
 	<li>Bake for 12-15 minutes until golden and well risen. Serve hot with cream and jam.</li>
</ol>
<h2>Serving Suggestion</h2>
Cut in half and topped generously with raspberry jam and whipped thickened cream.",cook_time,15
"Zucchini Slice","This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.","<blockquote>This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.</blockquote>
<!--more-->
<h2>Ingredients</h2>
5 eggs
1 cup self-raising flour, sifted
375g zucchini, grated
1 large onion, finely chopped
1 large carrot, grated
2 tsp minced garlic
½ cup frozen corn kernels
200g rindless bacon, chopped
1 cup grated cheddar cheese
½ tsp paprika
¼ cup vegetable oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 170°C. Grease and line a 30 x 20cm lamington pan.</li>
 	<li>Beat the eggs in a large bowl until combined. Add the flour and beat until smooth, then add zucchini, onion, carrot, corn, garlic, bacon, cheese and oil and stir to combine.</li>
 	<li>Pour into the prepared pan, sprinkle the top with paprika and bake in oven for 30 minutes or until cooked through and golden on top.</li>
</ol>
<h2>Serving Suggestion</h2>
Best eaten warm. Perfect for kids lunchboxes or as a healthy party food option.",yields,20
"Zucchini Slice","This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.","<blockquote>This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.</blockquote>
<!--more-->
<h2>Ingredients</h2>
5 eggs
1 cup self-raising flour, sifted
375g zucchini, grated
1 large onion, finely chopped
1 large carrot, grated
2 tsp minced garlic
½ cup frozen corn kernels
200g rindless bacon, chopped
1 cup grated cheddar cheese
½ tsp paprika
¼ cup vegetable oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 170°C. Grease and line a 30 x 20cm lamington pan.</li>
 	<li>Beat the eggs in a large bowl until combined. Add the flour and beat until smooth, then add zucchini, onion, carrot, corn, garlic, bacon, cheese and oil and stir to combine.</li>
 	<li>Pour into the prepared pan, sprinkle the top with paprika and bake in oven for 30 minutes or until cooked through and golden on top.</li>
</ol>
<h2>Serving Suggestion</h2>
Best eaten warm. Perfect for kids lunchboxes or as a healthy party food option.",author,Michaela
