post_title,post_excerpt,post_content,meta_key,meta_value
"Zucchini Slice","This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.","<blockquote>This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.</blockquote>
<!--more-->
<h2>Ingredients</h2>
5 eggs
1 cup self-raising flour, sifted
375g zucchini, grated
1 large onion, finely chopped
1 large carrot, grated
2 tsp minced garlic
½ cup frozen corn kernels
200g rindless bacon, chopped
1 cup grated cheddar cheese
½ tsp paprika
¼ cup vegetable oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 170°C. Grease and line a 30 x 20cm lamington pan.</li>
 	<li>Beat the eggs in a large bowl until combined. Add the flour and beat until smooth, then add zucchini, onion, carrot, corn, garlic, bacon, cheese and oil and stir to combine.</li>
 	<li>Pour into the prepared pan, sprinkle the top with paprika and bake in oven for 30 minutes or until cooked through and golden on top.</li>
</ol>
<h2>Serving Suggestion</h2>
Best eaten warm. Perfect for kids lunchboxes or as a healthy party food option.",prep_time,20
"Zucchini Slice","This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.","<blockquote>This easy, savoury slice is the perfect way to incorporate more vegetables into your meal. The tasty egg, bacon and cheese will keep the kids coming back for more.</blockquote>
<!--more-->
<h2>Ingredients</h2>
5 eggs
1 cup self-raising flour, sifted
375g zucchini, grated
1 large onion, finely chopped
1 large carrot, grated
2 tsp minced garlic
½ cup frozen corn kernels
200g rindless bacon, chopped
1 cup grated cheddar cheese
½ tsp paprika
¼ cup vegetable oil
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 170°C. Grease and line a 30 x 20cm lamington pan.</li>
 	<li>Beat the eggs in a large bowl until combined. Add the flour and beat until smooth, then add zucchini, onion, carrot, corn, garlic, bacon, cheese and oil and stir to combine.</li>
 	<li>Pour into the prepared pan, sprinkle the top with paprika and bake in oven for 30 minutes or until cooked through and golden on top.</li>
</ol>
<h2>Serving Suggestion</h2>
Best eaten warm. Perfect for kids lunchboxes or as a healthy party food option.",cook_time,40
"Mexican Tortilla Pie","Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!","<blockquote>Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 tsp olive oil
1 large red onion, finely chopped
2 garlic cloves, crushed
500g beef mince
1 small red capsicum, finely chopped
125g can corn kernels, drained, rinsed
2 tsp Mexican chilli powder
415g can diced tomatoes
½ cup torn fresh coriander leaves
4 salsa-flavoured tortillas
1½ cups grated tasty cheese
1 large tomato, deseeded, finely chopped
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C. Heat oil in a frying pan over medium-high heat. Reserve two tablespoons of onion. Add garlic and remaining onion to pan. Cook, stirring, for three minutes or until soft. Add mince. Cook, breaking up mince with a wooden spoon, for eight minutes or until browned.</li>
 	<li>Add capsicum, corn and chilli powder. Cook, stir, for three minutes or until capsicum is just tender. Stir in diced tomatoes. Reduce head to medium. Simmer, stirring, for five minutes or until mixture is thick. Add half the coriander. Season with salt. Stir to combine. Set aside for ten minutes to cool.</li>
 	<li>Place a 6cm deep 20cm round springform pan on a baking tray. Place one tortilla in the base of pan. Spread 1/3 of the mince mixture over tortilla. Sprinkle with 1/3 cup of cheese. Repeat layers twice with remaining tortillas, mince mixture and cheese, finishing with one tortilla. Sprinkle with remaining cheese.</li>
 	<li>Bake for 15 minutes or until cheese is golden. Set aside for five minutes before removing from pan.</li>
 	<li>Meanwhile, to make the salsa, combine chopped tomato, reserved onion and coriander in a bowl.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve with a spoonful of salsa and a cerveza for the adults!",yields,4
"Mexican Tortilla Pie","Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!","<blockquote>Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 tsp olive oil
1 large red onion, finely chopped
2 garlic cloves, crushed
500g beef mince
1 small red capsicum, finely chopped
125g can corn kernels, drained, rinsed
2 tsp Mexican chilli powder
415g can diced tomatoes
½ cup torn fresh coriander leaves
4 salsa-flavoured tortillas
1½ cups grated tasty cheese
1 large tomato, deseeded, finely chopped
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C. Heat oil in a frying pan over medium-high heat. Reserve two tablespoons of onion. Add garlic and remaining onion to pan. Cook, stirring, for three minutes or until soft. Add mince. Cook, breaking up mince with a wooden spoon, for eight minutes or until browned.</li>
 	<li>Add capsicum, corn and chilli powder. Cook, stir, for three minutes or until capsicum is just tender. Stir in diced tomatoes. Reduce head to medium. Simmer, stirring, for five minutes or until mixture is thick. Add half the coriander. Season with salt. Stir to combine. Set aside for ten minutes to cool.</li>
 	<li>Place a 6cm deep 20cm round springform pan on a baking tray. Place one tortilla in the base of pan. Spread 1/3 of the mince mixture over tortilla. Sprinkle with 1/3 cup of cheese. Repeat layers twice with remaining tortillas, mince mixture and cheese, finishing with one tortilla. Sprinkle with remaining cheese.</li>
 	<li>Bake for 15 minutes or until cheese is golden. Set aside for five minutes before removing from pan.</li>
 	<li>Meanwhile, to make the salsa, combine chopped tomato, reserved onion and coriander in a bowl.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve with a spoonful of salsa and a cerveza for the adults!",author,Kevin
"Mexican Tortilla Pie","Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!","<blockquote>Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 tsp olive oil
1 large red onion, finely chopped
2 garlic cloves, crushed
500g beef mince
1 small red capsicum, finely chopped
125g can corn kernels, drained, rinsed
2 tsp Mexican chilli powder
415g can diced tomatoes
½ cup torn fresh coriander leaves
4 salsa-flavoured tortillas
1½ cups grated tasty cheese
1 large tomato, deseeded, finely chopped
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C. Heat oil in a frying pan over medium-high heat. Reserve two tablespoons of onion. Add garlic and remaining onion to pan. Cook, stirring, for three minutes or until soft. Add mince. Cook, breaking up mince with a wooden spoon, for eight minutes or until browned.</li>
 	<li>Add capsicum, corn and chilli powder. Cook, stir, for three minutes or until capsicum is just tender. Stir in diced tomatoes. Reduce head to medium. Simmer, stirring, for five minutes or until mixture is thick. Add half the coriander. Season with salt. Stir to combine. Set aside for ten minutes to cool.</li>
 	<li>Place a 6cm deep 20cm round springform pan on a baking tray. Place one tortilla in the base of pan. Spread 1/3 of the mince mixture over tortilla. Sprinkle with 1/3 cup of cheese. Repeat layers twice with remaining tortillas, mince mixture and cheese, finishing with one tortilla. Sprinkle with remaining cheese.</li>
 	<li>Bake for 15 minutes or until cheese is golden. Set aside for five minutes before removing from pan.</li>
 	<li>Meanwhile, to make the salsa, combine chopped tomato, reserved onion and coriander in a bowl.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve with a spoonful of salsa and a cerveza for the adults!",prep_time,20
"Mexican Tortilla Pie","Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!","<blockquote>Long remembered as “In the Mex” or the “Tortilla Stack”, this is the one you’ve been waiting for! This delicious dollar-saver recipe is as easy as pie to make – ándale!</blockquote>
<!--more-->
<h2>Ingredients</h2>
2 tsp olive oil
1 large red onion, finely chopped
2 garlic cloves, crushed
500g beef mince
1 small red capsicum, finely chopped
125g can corn kernels, drained, rinsed
2 tsp Mexican chilli powder
415g can diced tomatoes
½ cup torn fresh coriander leaves
4 salsa-flavoured tortillas
1½ cups grated tasty cheese
1 large tomato, deseeded, finely chopped
<h2>Steps</h2>
<ol>
 	<li>Preheat oven to 180°C. Heat oil in a frying pan over medium-high heat. Reserve two tablespoons of onion. Add garlic and remaining onion to pan. Cook, stirring, for three minutes or until soft. Add mince. Cook, breaking up mince with a wooden spoon, for eight minutes or until browned.</li>
 	<li>Add capsicum, corn and chilli powder. Cook, stir, for three minutes or until capsicum is just tender. Stir in diced tomatoes. Reduce head to medium. Simmer, stirring, for five minutes or until mixture is thick. Add half the coriander. Season with salt. Stir to combine. Set aside for ten minutes to cool.</li>
 	<li>Place a 6cm deep 20cm round springform pan on a baking tray. Place one tortilla in the base of pan. Spread 1/3 of the mince mixture over tortilla. Sprinkle with 1/3 cup of cheese. Repeat layers twice with remaining tortillas, mince mixture and cheese, finishing with one tortilla. Sprinkle with remaining cheese.</li>
 	<li>Bake for 15 minutes or until cheese is golden. Set aside for five minutes before removing from pan.</li>
 	<li>Meanwhile, to make the salsa, combine chopped tomato, reserved onion and coriander in a bowl.</li>
</ol>
<h2>Serving Suggestion</h2>
Serve with a spoonful of salsa and a cerveza for the adults!",cook_time,15
"Easy Peasy Chocolate Cake","This chocolate cake recipe is perfect for afternoon tea (or just because!).","<blockquote>This chocolate cake recipe is perfect for afternoon tea (or just because!).</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 cup of self raising flour, sifted
⅓ cup of cocoa powder, sifted
1 cup of caster sugar
⅓ cup of butter, softened
½ cup of milk
2 eggs, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the fan forced oven to 180 degrees Celsius.</li>
 	<li>Grease your pan with butter and line it with baking paper.</li>
 	<li>In a large mixing boll whisk together the flour, cocoa powder, eggs, sugar, milk and the butter. You can use an electric mixer on high for four minutes.</li>
 	<li>Pour your batter into the lined pan and smooth out the batter with a spatula.</li>
 	<li>Put the pan into the oven for 35-40 minutes. The cake is ready when you can poke a toothpick into the cake and it comes out clean.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Best eaten warm with some vanilla ice cream.</div>",yields,8
"Easy Peasy Chocolate Cake","This chocolate cake recipe is perfect for afternoon tea (or just because!).","<blockquote>This chocolate cake recipe is perfect for afternoon tea (or just because!).</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 cup of self raising flour, sifted
⅓ cup of cocoa powder, sifted
1 cup of caster sugar
⅓ cup of butter, softened
½ cup of milk
2 eggs, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the fan forced oven to 180 degrees Celsius.</li>
 	<li>Grease your pan with butter and line it with baking paper.</li>
 	<li>In a large mixing boll whisk together the flour, cocoa powder, eggs, sugar, milk and the butter. You can use an electric mixer on high for four minutes.</li>
 	<li>Pour your batter into the lined pan and smooth out the batter with a spatula.</li>
 	<li>Put the pan into the oven for 35-40 minutes. The cake is ready when you can poke a toothpick into the cake and it comes out clean.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Best eaten warm with some vanilla ice cream.</div>",author,Mary-Jane
"Easy Peasy Chocolate Cake","This chocolate cake recipe is perfect for afternoon tea (or just because!).","<blockquote>This chocolate cake recipe is perfect for afternoon tea (or just because!).</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 cup of self raising flour, sifted
⅓ cup of cocoa powder, sifted
1 cup of caster sugar
⅓ cup of butter, softened
½ cup of milk
2 eggs, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the fan forced oven to 180 degrees Celsius.</li>
 	<li>Grease your pan with butter and line it with baking paper.</li>
 	<li>In a large mixing boll whisk together the flour, cocoa powder, eggs, sugar, milk and the butter. You can use an electric mixer on high for four minutes.</li>
 	<li>Pour your batter into the lined pan and smooth out the batter with a spatula.</li>
 	<li>Put the pan into the oven for 35-40 minutes. The cake is ready when you can poke a toothpick into the cake and it comes out clean.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Best eaten warm with some vanilla ice cream.</div>",prep_time,10
"Easy Peasy Chocolate Cake","This chocolate cake recipe is perfect for afternoon tea (or just because!).","<blockquote>This chocolate cake recipe is perfect for afternoon tea (or just because!).</blockquote>
<!--more-->
<h2>Ingredients</h2>
1 cup of self raising flour, sifted
⅓ cup of cocoa powder, sifted
1 cup of caster sugar
⅓ cup of butter, softened
½ cup of milk
2 eggs, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the fan forced oven to 180 degrees Celsius.</li>
 	<li>Grease your pan with butter and line it with baking paper.</li>
 	<li>In a large mixing boll whisk together the flour, cocoa powder, eggs, sugar, milk and the butter. You can use an electric mixer on high for four minutes.</li>
 	<li>Pour your batter into the lined pan and smooth out the batter with a spatula.</li>
 	<li>Put the pan into the oven for 35-40 minutes. The cake is ready when you can poke a toothpick into the cake and it comes out clean.</li>
</ol>
<h2>Serving Suggestion</h2>
<div id="serving-suggestion" class="entry-content">Best eaten warm with some vanilla ice cream.</div>",cook_time,40
