post_title,post_excerpt,post_content,meta_key,meta_value
"Curried Tuna Fritters","The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!","<blockquote>The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
4 tbsp curry powder
<h2>Steps</h2>
This is the same recipe as <a href="https://walshskitchen.dwalsh.dev/tuna-fritters/">Tuna Fritters</a> but with the addition of the curry powder. All other ingredients and steps remain the same.
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt, pepper and curry powder.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Best devoured with sweet chilli or tomato sauce alongside fresh steamed veggies.",yields,20
"Curried Tuna Fritters","The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!","<blockquote>The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
4 tbsp curry powder
<h2>Steps</h2>
This is the same recipe as <a href="https://walshskitchen.dwalsh.dev/tuna-fritters/">Tuna Fritters</a> but with the addition of the curry powder. All other ingredients and steps remain the same.
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt, pepper and curry powder.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Best devoured with sweet chilli or tomato sauce alongside fresh steamed veggies.",author,Dan
"Curried Tuna Fritters","The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!","<blockquote>The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
4 tbsp curry powder
<h2>Steps</h2>
This is the same recipe as <a href="https://walshskitchen.dwalsh.dev/tuna-fritters/">Tuna Fritters</a> but with the addition of the curry powder. All other ingredients and steps remain the same.
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt, pepper and curry powder.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Best devoured with sweet chilli or tomato sauce alongside fresh steamed veggies.",prep_time,10
"Curried Tuna Fritters","The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!","<blockquote>The delicious brain child of the age old question: do we have Curried Tuna or Tuna Fritters for dinner tonight? Why not have both? Just don’t expect there to be leftovers!</blockquote>
<!--more-->
<h2>Ingredients</h2>
¾ cup rice
1 (425g) tin of tuna, drained
1 medium onion, chopped
¼ cup milk
2 eggs, separated
2 tbsp flour
1 tsp sugar
1 tsp vinegar
1 tbsp parsley, chopped
½ tsp salt
¼ tsp pepper
4 tbsp curry powder
<h2>Steps</h2>
This is the same recipe as <a href="https://walshskitchen.dwalsh.dev/tuna-fritters/">Tuna Fritters</a> but with the addition of the curry powder. All other ingredients and steps remain the same.
<ol>
 	<li>Cook the rice in boiling salted water for 12 minutes; drain.</li>
 	<li>Combine the rice, drained tuna, chopped onion, milk, flour, sugar, vinegar, parsley, salt, pepper and curry powder.</li>
 	<li>Separate the eggs and add the yolks to the mixture.</li>
 	<li>Beat the egg whites until soft peaks form, then fold into the mixture.</li>
 	<li>Scoop heaped tablespoons of the mixture into a hot oiled pan and fry for five minutes or until golden. Flip each fritter and fry for a further five minutes.</li>
</ol>
<h2>Serving Suggestion</h2>
Best devoured with sweet chilli or tomato sauce alongside fresh steamed veggies.",cook_time,30
"Tim Tam Chocolate Truffles",,"<h2>Ingredients</h2>
2 x packets of Tim Tam (any flavour)
One tub of cream cheese
Dark chocolate melts
White chocolate melts
<h2>Steps</h2>
<ol>
 	<li>Blend Tim Tam biscuits in the blender and then add cream cheese to bind.</li>
 	<li>Roll into truffle size balls and when set, dip in dark melted chocolate, then drizzle with white melted chocolate.</li>
</ol>",yields,
"Tim Tam Chocolate Truffles",,"<h2>Ingredients</h2>
2 x packets of Tim Tam (any flavour)
One tub of cream cheese
Dark chocolate melts
White chocolate melts
<h2>Steps</h2>
<ol>
 	<li>Blend Tim Tam biscuits in the blender and then add cream cheese to bind.</li>
 	<li>Roll into truffle size balls and when set, dip in dark melted chocolate, then drizzle with white melted chocolate.</li>
</ol>",author,
"Tim Tam Chocolate Truffles",,"<h2>Ingredients</h2>
2 x packets of Tim Tam (any flavour)
One tub of cream cheese
Dark chocolate melts
White chocolate melts
<h2>Steps</h2>
<ol>
 	<li>Blend Tim Tam biscuits in the blender and then add cream cheese to bind.</li>
 	<li>Roll into truffle size balls and when set, dip in dark melted chocolate, then drizzle with white melted chocolate.</li>
</ol>",prep_time,
"Tim Tam Chocolate Truffles",,"<h2>Ingredients</h2>
2 x packets of Tim Tam (any flavour)
One tub of cream cheese
Dark chocolate melts
White chocolate melts
<h2>Steps</h2>
<ol>
 	<li>Blend Tim Tam biscuits in the blender and then add cream cheese to bind.</li>
 	<li>Roll into truffle size balls and when set, dip in dark melted chocolate, then drizzle with white melted chocolate.</li>
</ol>",cook_time,
"Weetbix Slice",,"<h2>Ingredients</h2>
170g butter
5 crushed Weetbix
1 cup sugar
Pinch of salt
1 tsp vanilla essence
1 egg
1 cup desiccated coconut
1 cup plain flour, sifted
1 heaped tsp cocoa, sifted
<h2>Steps</h2>
<ol>
 	<li>Cream the butter and sugar, add egg, vanilla, coconut, Weetbix and sifted ingredients.</li>
 	<li>Press into greased shallow dish and bake in a moderate oven (180deg) for 30-35 minutes.</li>
 	<li>Top with chocolate icing when cool.</li>
</ol>",yields,
"Weetbix Slice",,"<h2>Ingredients</h2>
170g butter
5 crushed Weetbix
1 cup sugar
Pinch of salt
1 tsp vanilla essence
1 egg
1 cup desiccated coconut
1 cup plain flour, sifted
1 heaped tsp cocoa, sifted
<h2>Steps</h2>
<ol>
 	<li>Cream the butter and sugar, add egg, vanilla, coconut, Weetbix and sifted ingredients.</li>
 	<li>Press into greased shallow dish and bake in a moderate oven (180deg) for 30-35 minutes.</li>
 	<li>Top with chocolate icing when cool.</li>
</ol>",author,
"Weetbix Slice",,"<h2>Ingredients</h2>
170g butter
5 crushed Weetbix
1 cup sugar
Pinch of salt
1 tsp vanilla essence
1 egg
1 cup desiccated coconut
1 cup plain flour, sifted
1 heaped tsp cocoa, sifted
<h2>Steps</h2>
<ol>
 	<li>Cream the butter and sugar, add egg, vanilla, coconut, Weetbix and sifted ingredients.</li>
 	<li>Press into greased shallow dish and bake in a moderate oven (180deg) for 30-35 minutes.</li>
 	<li>Top with chocolate icing when cool.</li>
</ol>",prep_time,
"Weetbix Slice",,"<h2>Ingredients</h2>
170g butter
5 crushed Weetbix
1 cup sugar
Pinch of salt
1 tsp vanilla essence
1 egg
1 cup desiccated coconut
1 cup plain flour, sifted
1 heaped tsp cocoa, sifted
<h2>Steps</h2>
<ol>
 	<li>Cream the butter and sugar, add egg, vanilla, coconut, Weetbix and sifted ingredients.</li>
 	<li>Press into greased shallow dish and bake in a moderate oven (180deg) for 30-35 minutes.</li>
 	<li>Top with chocolate icing when cool.</li>
</ol>",cook_time,
"Rum Balls",,"<h2>Ingredients</h2>
1 packet Marie biscuits
1 cup desiccated coconut
1 200g can condensed milk
2 tbsp cocoa
120g copha, melted
1/2 tsp vanilla essence
2 tsp rum
Extra coconut for coating
<h2>Steps</h2>
<ol>
 	<li>Use a food processor to crumble half the biscuits, pour into a large mixing bowl and repeat with the remaining biscuits.</li>
 	<li>Add coconut, condensed milk, cocoa, copha, vanilla and rum to the biscuits and mix well.</li>
 	<li>Roll one heaped teaspoonful of mixture into a ball and roll in extra coconut.</li>
 	<li>Store in the fridge.</li>
</ol>",yields,
"Rum Balls",,"<h2>Ingredients</h2>
1 packet Marie biscuits
1 cup desiccated coconut
1 200g can condensed milk
2 tbsp cocoa
120g copha, melted
1/2 tsp vanilla essence
2 tsp rum
Extra coconut for coating
<h2>Steps</h2>
<ol>
 	<li>Use a food processor to crumble half the biscuits, pour into a large mixing bowl and repeat with the remaining biscuits.</li>
 	<li>Add coconut, condensed milk, cocoa, copha, vanilla and rum to the biscuits and mix well.</li>
 	<li>Roll one heaped teaspoonful of mixture into a ball and roll in extra coconut.</li>
 	<li>Store in the fridge.</li>
</ol>",author,
"Rum Balls",,"<h2>Ingredients</h2>
1 packet Marie biscuits
1 cup desiccated coconut
1 200g can condensed milk
2 tbsp cocoa
120g copha, melted
1/2 tsp vanilla essence
2 tsp rum
Extra coconut for coating
<h2>Steps</h2>
<ol>
 	<li>Use a food processor to crumble half the biscuits, pour into a large mixing bowl and repeat with the remaining biscuits.</li>
 	<li>Add coconut, condensed milk, cocoa, copha, vanilla and rum to the biscuits and mix well.</li>
 	<li>Roll one heaped teaspoonful of mixture into a ball and roll in extra coconut.</li>
 	<li>Store in the fridge.</li>
</ol>",prep_time,
"Rum Balls",,"<h2>Ingredients</h2>
1 packet Marie biscuits
1 cup desiccated coconut
1 200g can condensed milk
2 tbsp cocoa
120g copha, melted
1/2 tsp vanilla essence
2 tsp rum
Extra coconut for coating
<h2>Steps</h2>
<ol>
 	<li>Use a food processor to crumble half the biscuits, pour into a large mixing bowl and repeat with the remaining biscuits.</li>
 	<li>Add coconut, condensed milk, cocoa, copha, vanilla and rum to the biscuits and mix well.</li>
 	<li>Roll one heaped teaspoonful of mixture into a ball and roll in extra coconut.</li>
 	<li>Store in the fridge.</li>
</ol>",cook_time,
"Chicken and Leak Pot Pies",,"<h2>Ingredients</h2>
2 tbsp vegetable oil
8 chicken thigh fillets, trimmed and chopped
1 leek, trimmed and sliced
2 garlic cloves, crushed
1 tbsp chopped rosemary leaves
1/4 cup plain flour, sifted
1 1/2 cups chicken stock
1/2 cup pouring cream
1 cup frozen peas
2 sheets of puff pastry
1 egg, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the oven to 220deg.</li>
 	<li>Heat oil in large frying pan over a high heat. Cook chicken until browned.</li>
 	<li>Add the leek, garlic and rosemary and cook for 2-3 minutes or until softened.</li>
 	<li>Add the flour and cook for 1 minute.</li>
 	<li>Add the stock and cream and cook, stirring for a further 5 minutes or until thickened.</li>
 	<li>Allow to cool slightly and stir through the peas.</li>
 	<li>Spoon mixture into ramekin dished. Place pastry on top of the mixture , brush with egg and bake for 15-20 minutes until pastry is puffed and golden.</li>
</ol>
Makes 4 pies",yields,
"Chicken and Leak Pot Pies",,"<h2>Ingredients</h2>
2 tbsp vegetable oil
8 chicken thigh fillets, trimmed and chopped
1 leek, trimmed and sliced
2 garlic cloves, crushed
1 tbsp chopped rosemary leaves
1/4 cup plain flour, sifted
1 1/2 cups chicken stock
1/2 cup pouring cream
1 cup frozen peas
2 sheets of puff pastry
1 egg, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the oven to 220deg.</li>
 	<li>Heat oil in large frying pan over a high heat. Cook chicken until browned.</li>
 	<li>Add the leek, garlic and rosemary and cook for 2-3 minutes or until softened.</li>
 	<li>Add the flour and cook for 1 minute.</li>
 	<li>Add the stock and cream and cook, stirring for a further 5 minutes or until thickened.</li>
 	<li>Allow to cool slightly and stir through the peas.</li>
 	<li>Spoon mixture into ramekin dished. Place pastry on top of the mixture , brush with egg and bake for 15-20 minutes until pastry is puffed and golden.</li>
</ol>
Makes 4 pies",author,
"Chicken and Leak Pot Pies",,"<h2>Ingredients</h2>
2 tbsp vegetable oil
8 chicken thigh fillets, trimmed and chopped
1 leek, trimmed and sliced
2 garlic cloves, crushed
1 tbsp chopped rosemary leaves
1/4 cup plain flour, sifted
1 1/2 cups chicken stock
1/2 cup pouring cream
1 cup frozen peas
2 sheets of puff pastry
1 egg, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the oven to 220deg.</li>
 	<li>Heat oil in large frying pan over a high heat. Cook chicken until browned.</li>
 	<li>Add the leek, garlic and rosemary and cook for 2-3 minutes or until softened.</li>
 	<li>Add the flour and cook for 1 minute.</li>
 	<li>Add the stock and cream and cook, stirring for a further 5 minutes or until thickened.</li>
 	<li>Allow to cool slightly and stir through the peas.</li>
 	<li>Spoon mixture into ramekin dished. Place pastry on top of the mixture , brush with egg and bake for 15-20 minutes until pastry is puffed and golden.</li>
</ol>
Makes 4 pies",prep_time,
"Chicken and Leak Pot Pies",,"<h2>Ingredients</h2>
2 tbsp vegetable oil
8 chicken thigh fillets, trimmed and chopped
1 leek, trimmed and sliced
2 garlic cloves, crushed
1 tbsp chopped rosemary leaves
1/4 cup plain flour, sifted
1 1/2 cups chicken stock
1/2 cup pouring cream
1 cup frozen peas
2 sheets of puff pastry
1 egg, lightly beaten
<h2>Steps</h2>
<ol>
 	<li>Preheat the oven to 220deg.</li>
 	<li>Heat oil in large frying pan over a high heat. Cook chicken until browned.</li>
 	<li>Add the leek, garlic and rosemary and cook for 2-3 minutes or until softened.</li>
 	<li>Add the flour and cook for 1 minute.</li>
 	<li>Add the stock and cream and cook, stirring for a further 5 minutes or until thickened.</li>
 	<li>Allow to cool slightly and stir through the peas.</li>
 	<li>Spoon mixture into ramekin dished. Place pastry on top of the mixture , brush with egg and bake for 15-20 minutes until pastry is puffed and golden.</li>
</ol>
Makes 4 pies",cook_time,
